mission,target_id,ra,dec,period_days,transit_duration_hours,depth_ppm,planet_radius_re,stellar_radius_rs,stellar_teff_k,stellar_logg,snr,disposition,source
UNKNOWN,HATS-15 b,311.0920041,-19.4375266,1.74748753,2.26968,1.67797987,12.385945,0.922,5311.0,4.449,1144.6529630156515,,pscomppars
UNKNOWN,HATS-11 b,289.4007603,-22.3900092,3.619188,4.36848,1.3734,18.03,1.54,6563.0,4.19,2334.200646619931,,pscomppars
UNKNOWN,HATS-12 b,289.202402,-19.3559227,3.142702,4.52376,0.4291,7.76,1.17,6357.0,4.36,144.01931462601516,,pscomppars
UNKNOWN,HATS-50 b,300.4280761,-26.077564,3.8297015,3.0792,1.22998939,12.66617,1.117,5990.0,4.411,133.2144401853909,,pscomppars
UNKNOWN,HATS-62 b,312.4493079,-24.303506,3.2768837,2.76528,1.55661441,11.825495,0.933,5416.0,4.451,654.6839805252235,,pscomppars
UNKNOWN,HATS-65 b,292.9397825,-26.7402021,3.105161,2.8848,1.30361538,16.824709,1.31,6277.0,4.303,677.7353420208905,,pscomppars
UNKNOWN,NGTS-8 b,328.9759206,-14.0684399,2.4997,2.61,1.30270636,12.21781,0.98,5241.0,4.41,867.7544716960142,,pscomppars
K2,K2-329 b,351.1353785,-5.1641451,12.4551225,3.621,1.03526424,8.675766,0.822,5282.0,4.566,1153.9511779382447,,pscomppars
TESS,TOI-178 b,7.3020115,-30.4541159,1.914558,1.692,0.0263,1.152,0.651,4316.0,4.45,906.1864619088872,,pscomppars
TESS,TOI-178 c,7.3020115,-30.4541159,3.23845,1.95,0.0551,1.669,0.651,4316.0,4.45,225.8315247753357,,pscomppars
TESS,TOI-178 d,7.3020115,-30.4541159,6.5577,2.346,0.1313,2.572,0.651,4316.0,4.45,170.23420465921552,,pscomppars
TESS,TOI-178 e,7.3020115,-30.4541159,9.961881,2.501,0.0968,2.207,0.651,4316.0,4.45,86.93618221207029,,pscomppars
TESS,TOI-178 f,7.3020115,-30.4541159,15.231915,2.348,0.1037,2.287,0.651,4316.0,4.45,1440.6471271286252,,pscomppars
TESS,TOI-178 g,7.3020115,-30.4541159,20.7095,2.167,0.1633,2.87,0.651,4316.0,4.45,400.5770414295746,,pscomppars
UNKNOWN,NGTS-14 A b,328.5174799,-38.3774193,3.5357173,2.24,0.3116,4.976796,0.842,5187.0,4.2,95.72246454639028,,pscomppars
TESS,TOI-1408 b,313.5110469,72.5806455,4.42587,1.65,0.2447,25.0,1.53,6117.0,4.1,71.33289203411226,,pscomppars
TESS,TOI-5322 b,6.5293373,14.3364283,5.4233207,5.111,1.086,16.6117094,1.462,5692.0,4.11,789.8852097383299,,pscomppars
TESS,TOI-6038 A b,51.6572691,40.8172704,5.8267311,5.042,0.1274,6.41,1.648,6110.0,4.118,490.6399548084285,,pscomppars
TESS,TOI-1408 c,313.5110469,72.5806455,2.1664,2.67,0.0087,2.22,1.53,6117.0,4.1,180.61577263475832,,pscomppars
KEPLER,Kepler-1517 b,287.8072115,43.1888008,5.546083665,2.3929,0.21493,9.76,1.95,7010.0,4.06,1774.615708992733,,pscomppars
KEPLER,Kepler-720 b,298.6356478,44.1709388,4.708326542,3.17455,0.79127,8.41,0.92,5618.0,4.49,1057.3002261651748,,pscomppars
K2,K2-39 b,338.3682095,-9.0229405,4.60543,8.184,0.037,6.27704,2.97,4881.0,3.44,1435.7469919415648,,pscomppars
UNKNOWN,GJ 1132 b,153.7090696,-47.1549358,1.62892911,0.76646,0.2443,1.19151465,0.2211,3229.0,5.037,128.2222875530157,,pscomppars
KEPLER,Kepler-165 c,280.69092,47.8096702,15.31299,3.028,0.08649,2.23,0.77,5211.0,4.542,589.4915048476554,,pscomppars
KEPLER,Kepler-69 c,293.2609013,44.8688656,242.4613,13.1,0.035,1.71,0.93,5638.0,4.4,15.833701420539745,,pscomppars
UNKNOWN,NN Ser c,238.2337015,12.9120871,5573.55,14.167342748635491,43349.877233223786,12.6,9.987010992307493,57000.0,4.808357959739995,289.8677159000158,,pscomppars
UNKNOWN,HAT-P-42 b,135.3443583,6.0970828,4.641878,4.0344,0.75254475,14.348,1.53,5743.0,4.14,1005.1538062088697,,pscomppars
KEPLER,Kepler-216 b,293.7280695,46.1291139,7.693641,5.05,0.03036,2.35,1.26,6091.0,4.28,168.67389793167712,,pscomppars
KEPLER,Kepler-65 d,288.6887221,41.1511076,8.13123,4.1,0.0098,1.52,1.41,6211.0,4.232,761.0956668197423,,pscomppars
KEPLER,Kepler-65 c,288.6887221,41.1511076,5.859944,3.928,0.0282,2.58,1.41,6211.0,4.232,155.26074027781115,,pscomppars
KEPLER,Kepler-289 d,297.4653351,42.8828517,66.0282,3.557,13816.419248695203,3.03,1.0,5990.0,4.47,1398.8380704259662,,pscomppars
KEPLER,Kepler-289 c,297.4653351,42.8828517,125.8723,9.0191,1.23895,11.23,1.0,5990.0,4.47,310.37862778889746,,pscomppars
KEPLER,Kepler-561 b,293.7471107,45.1071981,58.3620495,6.2859,0.56353,6.96,0.94,5646.0,4.48,516.9901433466898,,pscomppars
UNKNOWN,91 Aqr b,348.9745031,-9.0878076,181.4,0.5183834646568144,36205.91134237259,13.1,11.0,4665.0,2.52,464.17731275296785,,pscomppars
UNKNOWN,tau Gem b,107.7847232,30.2449545,305.5,10.487861574356701,18995.63440401483,12.1,26.8,4388.0,1.96,8.331523554274098,,pscomppars
UNKNOWN,HD 95086 b,164.2621032,-68.6672917,4765804.439337656,9.060659664140337,90872.12056520408,12.9,1.48667,7595.0,4.34161,981.8254754106786,,pscomppars
UNKNOWN,GJ 163 c,62.3228353,-53.3711768,25.63058,1.7947846232176896,23844.798206338524,2.5,0.409738,3500.0,4.81775,1345.9971137008517,,pscomppars
UNKNOWN,DENIS-P J082303.1-491201 b,125.7620668,-49.2003008,246.36,18.9787642924945,97543.37749565952,11.9,8.261188906992519,4893.329532134845,4.997467015043074,996.1988159705598,,pscomppars
KEPLER,Kepler-289 b,297.4653351,42.8828517,34.5383,3.178,0.04298,2.49,1.0,5990.0,4.47,225.70658584904427,,pscomppars
UNKNOWN,HIP 63242 b,194.3824825,-65.6463263,124.6,0.0829474277861451,28782.599889057612,12.5,10.275655,4830.0,2.53,30.37881964908355,,pscomppars
KEPLER,Kepler-57 b,293.6413146,44.6570692,5.72,1.1816,0.08654,3.135,0.826,5187.9,4.54,659.6772108006722,,pscomppars
UNKNOWN,WISEP J121756.91+162640.2 A b,184.487125,16.4445,2748497.739302994,10.707859758620366,71511.25573808716,10.468,0.091,575.0,5.0,2368.801186455683,,pscomppars
KEPLER,Kepler-338 b,282.9790593,40.7844188,13.726976,7.288,0.01992,2.44,1.735,5923.0,4.017,1434.3824615653102,,pscomppars
KEPLER,Kepler-24 b,290.4132621,38.3437283,8.14,4.776,0.04965,2.348,1.099,6028.0,4.33,323.2574747622547,,pscomppars
KEPLER,Kepler-23 b,294.2189131,49.4792536,7.1,5.1462,0.0131,1.638,1.548,5828.0,4.09,326.05552740483654,,pscomppars
KEPLER,Kepler-116 c,294.7420605,43.5367842,13.07163,3.024,0.02446,2.3,1.454,6142.0,4.196,234.5123957979399,,pscomppars
KEPLER,Kepler-1550 b,287.7646113,38.2947076,225.582809,11.181,0.07549,3.02,1.11,5991.0,4.38,1114.8482325213022,,pscomppars
KEPLER,Kepler-266 b,294.4843821,44.1669355,6.61833,3.717,0.05491,2.48,1.028,5885.0,4.453,728.2384998565077,,pscomppars
KEPLER,Kepler-270 b,282.2001207,44.4222795,11.476094,4.865,0.01823,2.01,1.461,6067.0,4.196,100.8661143388317,,pscomppars
KEPLER,Kepler-183 b,293.5308112,39.3159329,5.687945,2.214,0.04764,2.06,0.958,5888.0,4.502,767.9887078588946,,pscomppars
KEPLER,Kepler-280 c,291.3905325,42.1804735,4.807091,0.901,0.04505,2.01,0.886,5744.0,4.537,1525.5864036266275,,pscomppars
KEPLER,Kepler-155 b,288.4957831,51.0819286,5.931194,2.371,0.10351,2.09,0.62,4508.0,4.684,184.1033723998042,,pscomppars
KEPLER,Kepler-300 c,295.2886934,48.5997243,40.714955,8.692,0.05639,2.25,0.9,5986.0,4.532,698.2332788923346,,pscomppars
KEPLER,Kepler-214 b,284.7548499,44.95605,15.660544,7.006,0.03841,2.61,1.352,6169.0,4.249,47.30133028057933,,pscomppars
KEPLER,Kepler-341 c,289.8615609,43.4727412,8.01041,4.216,0.02941,1.7,1.024,6012.0,4.437,51.871108142607596,,pscomppars
KEPLER,Kepler-330 c,288.4474035,44.8017616,15.955387,3.917,0.07626,1.95,0.722,5117.0,4.636,787.2733011126984,,pscomppars
KEPLER,Kepler-292 e,295.7661979,42.4242822,11.97901,4.094,0.07079,2.67,0.826,5299.0,4.536,655.136169578424,,pscomppars
KEPLER,Kepler-295 b,285.3458383,45.3677754,12.645164,8.613,0.02004,1.22,0.898,5603.0,4.444,913.1262931438484,,pscomppars
KEPLER,Kepler-298 b,283.0398448,48.8253303,10.475464,2.32,0.10707,1.96,0.582,4465.0,4.709,532.3855221040619,,pscomppars
KEPLER,Kepler-225 b,292.1939846,47.4570808,6.738975,3.018,0.06013,1.2,0.48,3682.0,4.783,211.49567362492323,,pscomppars
KEPLER,Kepler-329 c,299.2681646,45.2272852,18.684737,3.948,0.12515,1.93,0.523,4257.0,4.74,786.044394156616,,pscomppars
KEPLER,Kepler-298 c,283.0398448,48.8253303,22.92881,2.398,0.09089,1.93,0.582,4465.0,4.709,602.1380987171871,,pscomppars
KEPLER,Kepler-300 b,295.2886934,48.5997243,10.446347,2.19,0.03542,1.67,0.9,5986.0,4.532,273.7141582623092,,pscomppars
KEPLER,Kepler-286 b,290.6761874,48.2942362,1.796302,1.974,0.02109,1.24,0.863,5580.0,4.495,192.09236418399024,,pscomppars
KEPLER,Kepler-232 c,295.8161668,51.1217249,11.379349,2.612,0.10235,3.83,0.968,5847.0,4.495,362.5374250376425,,pscomppars
KEPLER,Kepler-226 b,292.3760942,47.8809596,3.940997,2.596,0.03633,1.55,0.802,5571.0,4.586,684.686618545654,,pscomppars
KEPLER,Kepler-289 e,297.4653351,42.8828517,330.0716,4.295,0.06167,2.94,0.985,5990.0,4.47,343.96137411687465,,pscomppars
KEPLER,Kepler-279 e,287.391295,42.194822,98.3531,24.708,0.0423,4.13,1.43,6689.45,4.12,1000.6675457025617,,pscomppars
KEPLER,Kepler-139 f,282.3919451,43.8894167,355.0,1.3425692195116947,30182.074927715534,6.67,1.045,5630.0,4.34518,2111.6415312963336,,pscomppars
KEPLER,Kepler-408 b,284.7862158,48.4232622,2.46502,1.231,0.00306,0.82,1.23,6104.0,4.294,413.87486327073805,,pscomppars
UNKNOWN,HD 191939 f,302.0256247,66.8503014,2898.0,10.55079211387845,121300.8248219149,13.2,0.94,5348.0,4.3,524.3562127367179,,pscomppars
KEPLER,Kepler-141 b,297.9707271,47.7316041,3.107675,2.218,0.00774,0.69,0.787,4910.0,4.566,175.6577255267662,,pscomppars
KEPLER,Kepler-280 b,291.3905325,42.1804735,2.139542,2.02,0.02661,1.45,0.886,5744.0,4.537,1153.2936297530637,,pscomppars
KEPLER,Kepler-386 c,289.8589165,48.6938077,25.193458,4.634,0.04812,1.58,0.767,5178.0,4.558,45.42419545500599,,pscomppars
KEPLER,Kepler-222 b,287.9060885,46.9377479,3.936981,1.828,0.13982,3.16,0.869,5433.0,4.551,2077.024597000813,,pscomppars
KEPLER,Kepler-291 b,287.9163029,42.4372666,3.546511,2.266,0.04427,2.16,1.016,6002.0,4.472,872.8957726354691,,pscomppars
KEPLER,Kepler-104 b,287.6046621,42.1665104,11.427548,4.565,0.05009,3.1,1.349,5711.0,4.105,1493.091990757296,,pscomppars
KEPLER,Kepler-363 d,283.1920779,41.3054172,11.932125,6.35,0.01785,2.05,1.485,5593.0,4.152,136.2377595854556,,pscomppars
KEPLER,Kepler-384 b,286.0261113,44.7828571,22.597053,6.031,0.01429,1.12,0.882,5577.0,4.475,839.9989330846895,,pscomppars
KEPLER,Kepler-308 b,295.7852423,40.4395753,9.694928,2.609,0.05152,2.12,0.941,5895.0,4.508,1901.6381646086693,,pscomppars
KEPLER,Kepler-364 c,281.5699998,47.3986233,59.980627,6.582,0.02824,2.15,1.284,6108.0,4.273,922.6613155626293,,pscomppars
KEPLER,Kepler-1330 b,290.5767116,39.9568913,10.10769068,3.657,0.02949,1.65,0.94,5608.0,4.48,149.27603616160008,,pscomppars
KEPLER,Kepler-147 b,287.9757213,39.087168,12.610584,4.448,0.00765,1.53,1.468,6012.0,4.182,112.7487499686431,,pscomppars
KEPLER,Kepler-717 b,292.9655071,43.346345,4.40840023,4.933,0.05494,2.42,0.85,5485.0,4.53,844.5700682170761,,pscomppars
KEPLER,Kepler-311 b,282.0612731,47.0854984,9.176092,4.342,0.02069,1.7,1.188,5905.0,4.308,285.25398798979626,,pscomppars
KEPLER,Kepler-891 b,291.0837644,40.3552252,53.44945593,5.3228,0.3437,6.41,1.07,5887.0,4.41,1261.2506250512004,,pscomppars
KEPLER,Kepler-382 b,299.1362435,45.8699582,5.262155,3.229,0.01945,1.32,0.945,5600.0,4.401,780.397303021888,,pscomppars
KEPLER,Kepler-135 b,290.4950939,38.7954956,6.00253,3.952,0.0202,1.81,1.275,6090.0,4.271,136.03177066860613,,pscomppars
KEPLER,Kepler-228 b,296.2860853,48.2246328,2.566546,2.327,0.02265,1.53,1.014,6043.0,4.467,125.7895520273361,,pscomppars
KEPLER,Kepler-1044 b,293.1444017,46.6662155,6.77408868,2.6196,0.05203,2.67,1.11,5985.0,4.38,1388.340454558989,,pscomppars
KEPLER,Kepler-371 b,292.3264835,38.6575441,34.763278,4.174,0.02937,1.89,0.992,5666.0,4.39,494.98755356862904,,pscomppars
KEPLER,Kepler-222 c,287.9060885,46.9377479,10.08881,1.714,0.21758,4.64,0.869,5433.0,4.551,143.50866262045545,,pscomppars
KEPLER,Kepler-1476 b,284.5320743,43.9898971,10.35863224,2.574,0.02737,1.67,0.96,5663.0,4.47,409.076580423096,,pscomppars
KEPLER,Kepler-290 b,286.4100307,42.6815137,14.589347,2.404,0.08313,2.25,0.743,5147.0,4.622,181.45748145187756,,pscomppars
KEPLER,Kepler-247 b,288.6425609,43.0393769,3.33616,2.077,0.04593,1.64,0.768,5100.0,4.608,649.6835544388036,,pscomppars
KEPLER,Kepler-251 b,296.5662171,44.1058077,4.790936,2.705,0.02513,1.33,0.89,5526.0,4.486,291.75540284535685,,pscomppars
KEPLER,Kepler-374 c,294.1378921,42.3704075,3.282807,3.309,0.01425,1.1,0.911,5977.0,4.479,811.8976529081149,,pscomppars
TESS,TOI-1744.01,294.2910707,60.881302,22.341702927,2.7826,0.0472,2.68,1.14,6179.0,4.3969,265.6630756193884,,pscomppars
KEPLER,Kepler-294 b,287.3920392,46.0592578,3.701212,2.476,0.03274,1.77,0.976,5913.0,4.491,942.9270877950364,,pscomppars
KEPLER,Kepler-921 b,284.6162253,49.1907438,51.300634,6.987,0.05814,2.87,0.91,5663.0,4.5,202.15563135397784,,pscomppars
KEPLER,Kepler-254 d,288.1646541,45.8164257,18.746477,3.961,0.07968,2.5,0.91,5957.0,4.524,125.91612986091204,,pscomppars
KEPLER,Kepler-1610 b,295.9049795,45.4054296,8.70181574,3.019,0.03041,1.61,0.87,5383.0,4.52,489.8966696373425,,pscomppars
KEPLER,Kepler-377 c,295.4220717,38.7356737,27.014976,5.776,0.02876,2.06,1.224,5949.0,4.303,323.13016216948705,,pscomppars
KEPLER,Kepler-261 b,291.3647333,37.609239,10.381227,2.759,0.08697,2.18,0.794,5098.0,4.561,840.3909665580977,,pscomppars
KEPLER,Kepler-309 c,297.5098911,46.9614121,105.356383,3.658,0.12102,2.51,0.721,4713.0,4.612,98.69802062128215,,pscomppars
KEPLER,Kepler-383 b,291.3426078,38.3631616,12.904532,3.322,0.04124,1.32,0.672,4710.0,4.624,1115.3990037070957,,pscomppars
UNKNOWN,HATS-55 b,114.2833819,-32.7554188,4.2042001,2.78376,1.208,14.022459,1.126,6214.0,4.4121,1182.845457701922,,pscomppars
KEPLER,Kepler-1158 b,292.2339048,41.5751832,13.5396293,4.338,0.01342,2.34,1.95,6203.0,4.01,364.5270760347635,,pscomppars
KEPLER,Kepler-378 b,294.9489697,46.4388673,16.092361,1.937,0.01369,0.75,0.671,4661.0,4.647,1019.3129659197306,,pscomppars
KEPLER,Kepler-123 b,296.9985853,42.7819633,17.232366,4.566,0.05098,2.94,1.264,6089.0,4.277,84.3175297297369,,pscomppars
KEPLER,Kepler-104 c,287.6046621,42.1665104,23.668205,5.872,0.04494,3.13,1.349,5711.0,4.105,211.02398504045968,,pscomppars
KEPLER,Kepler-357 d,291.2429746,44.0086337,49.499875,6.594,0.09652,3.43,0.834,5036.0,4.503,111.77299087174795,,pscomppars
KEPLER,Kepler-1479 b,285.7119953,49.7067574,14.53261362,2.4079,0.03289,1.83,0.98,5796.0,4.45,61.51245172538631,,pscomppars
KEPLER,Kepler-1904 b,288.8744026,51.1542215,4.577020168,0.949,0.071,1.3904994,0.497,3805.0,4.767,499.10890026317765,,pscomppars
UNKNOWN,L 98-59 b,124.5328604,-68.3144658,2.253114,1.01,0.0589,0.837,0.3155,3415.0,4.91,31.06925646121166,,pscomppars
KEPLER,Kepler-149 d,285.8537014,38.3840916,160.018032,5.15,0.15528,3.96,0.953,5381.0,4.465,286.73980476967046,,pscomppars
KEPLER,Kepler-386 b,289.8589165,48.6938077,12.31043,3.939,0.02637,1.39,0.767,5178.0,4.558,1820.0746861502216,,pscomppars
KEPLER,Kepler-331 b,291.8343455,39.3073462,8.457496,2.304,0.15176,1.82,0.492,4347.0,4.768,641.8064075702338,,pscomppars
KEPLER,Kepler-340 c,295.933471,40.3005515,22.824669,6.614,0.03227,3.37,1.85,6620.0,4.063,1582.0096012994152,,pscomppars
KEPLER,Kepler-110 c,292.9291693,48.6028303,31.719775,4.823,0.03634,2.21,1.149,5960.0,4.327,730.9736258939117,,pscomppars
KEPLER,Kepler-104 d,287.6046621,42.1665104,51.755394,7.465,0.06092,3.58,1.349,5711.0,4.105,1296.1238311745901,,pscomppars
KEPLER,Kepler-273 b,291.3021458,47.6976573,2.936532,1.704,0.03523,1.5,0.815,5626.0,4.514,2.922167703938032,,pscomppars
UNKNOWN,L 98-59 e,124.5328604,-68.3144658,12.8278,0.46166765152230677,5519.491316596576,1.49,0.3155,3415.0,4.91,1065.205993279387,,pscomppars
UNKNOWN,L 98-59 d,124.5328604,-68.3144658,7.450729,0.84,0.1445,1.627,0.3155,3415.0,4.91,864.2336801867157,,pscomppars
UNKNOWN,L 98-59 f,124.5328604,-68.3144658,23.064,15.358499308586486,71922.31662390807,1.48,0.3155,3415.0,4.91,470.8397241802484,,pscomppars
KEPLER,Kepler-716 b,290.3931809,43.3638577,10.37168453,3.0479,0.12549,2.9,0.78,5099.0,4.58,677.6497539477355,,pscomppars
KEPLER,Kepler-1826 b,292.7700072,48.8998469,1.615360022,1.1435,0.04996,1.47519116,0.486,3821.0,4.755,277.70463366851845,,pscomppars
KEPLER,Kepler-732 b,283.7317274,45.9585288,9.467814048,2.4437,0.2237,2.18,0.46,3631.0,4.79,1208.6428716133469,,pscomppars
KEPLER,Kepler-265 d,290.5104788,41.244743,43.130617,3.066,0.04478,2.49,1.103,5835.0,4.326,6.305031572431689,,pscomppars
KEPLER,Kepler-200 b,284.4099503,41.2374928,8.594805,3.534,0.03365,2.13,0.944,5678.0,4.454,483.98539834205303,,pscomppars
KEPLER,Kepler-190 c,288.5839761,44.7337701,3.763024,1.536,0.03613,1.46,0.795,5106.0,4.561,1098.7157367267716,,pscomppars
KEPLER,Kepler-875 b,297.3012497,43.1418313,27.5073799,5.239,0.05807,2.9,1.11,5958.0,4.38,117.76369346770387,,pscomppars
KEPLER,Kepler-269 c,290.2151459,41.775981,8.127899,3.899,0.02241,1.69,0.959,5847.0,4.5,2090.375672821203,,pscomppars
KEPLER,Kepler-904 b,288.8229001,40.38901,3.021668632,2.758,0.01719,1.77,1.25,6160.0,4.31,43.85584945317595,,pscomppars
KEPLER,Kepler-282 c,284.6772402,44.7976401,13.638723,5.573,0.01627,1.2,0.904,5602.0,4.459,381.19958776333306,,pscomppars
KEPLER,Kepler-344 c,292.4996101,46.3243406,125.596809,7.533,0.09257,2.95,0.976,5774.0,4.451,1965.1670441198535,,pscomppars
KEPLER,Kepler-55 e,285.1683291,44.0264898,4.617534,2.132,0.05758,1.55,0.619,4503.0,4.684,452.60663981240356,,pscomppars
KEPLER,Kepler-909 b,289.5063796,45.3709728,13.93290318,2.5119,0.01316,1.47,1.23,6154.0,4.33,926.7757258513468,,pscomppars
KEPLER,Kepler-283 c,293.6137413,47.838938,92.743711,6.279,0.11051,1.82,0.566,4351.0,4.721,165.55393761433632,,pscomppars
KEPLER,Kepler-288 d,288.9163997,39.5947523,56.633742,6.039,0.05897,2.67,1.091,5918.0,4.353,192.30425818903575,,pscomppars
KEPLER,Kepler-398 b,291.4688524,40.3437001,4.081423,2.287,0.01633,0.93,0.613,4493.0,4.689,136.20985401466706,,pscomppars
KEPLER,Kepler-311 c,282.0612731,47.0854984,19.738286,4.86,0.01681,1.43,1.188,5905.0,4.308,1091.9460783346685,,pscomppars
KEPLER,Kepler-760 c,287.5931997,44.1794278,2.46697439,1.5646,0.03087,1.48,0.85,5322.0,4.54,1087.2293634931048,,pscomppars
KEPLER,Kepler-10 d,285.679298,50.2414842,151.06,6.490461915649724,229718.16646068596,3.49,1.065,5708.0,4.344,701.3077853238271,,pscomppars
KEPLER,Kepler-10 b,285.679298,50.2414842,0.8374907,1.811,0.01919,1.47,1.065,5708.0,4.344,1700.5844785274767,,pscomppars
KEPLER,Kepler-299 e,283.2070156,48.5805222,38.285489,5.638,0.03228,1.87,1.032,5617.0,4.394,1495.0429232679405,,pscomppars
KEPLER,Kepler-203 d,297.089959,41.3880686,11.32972,3.992,0.01743,1.44,1.114,5821.0,4.358,346.5531767829808,,pscomppars
KEPLER,Kepler-201 c,293.626059,41.2728004,151.884058,12.99,0.03606,2.85,1.229,6065.0,4.294,298.42180949651913,,pscomppars
KEPLER,Kepler-249 c,296.9853002,43.6586043,7.113702,2.219,0.08076,1.51,0.482,3568.0,4.777,76.13231824154035,,pscomppars
KEPLER,Kepler-1388 d,283.3360156,47.1744499,20.9568158,3.558,0.19179,2.86,0.61,4098.0,4.67,1230.7030928682038,,pscomppars
KEPLER,Kepler-407 b,286.0363025,49.6145027,0.6693124,1.6015,0.01324,1.19,1.04,5487.0,4.3,849.9633833030356,,pscomppars
KEPLER,Kepler-142 b,295.1190067,48.4813635,2.024152,2.489,0.02394,1.99,1.269,5790.0,4.262,1336.3576625987532,,pscomppars
KEPLER,Kepler-55 f,285.1683291,44.0264898,10.198545,2.173,0.06341,1.59,0.619,4503.0,4.684,139.8461841142234,,pscomppars
KEPLER,Kepler-308 c,295.7852423,40.4395753,15.38231,3.951,0.05505,2.16,0.941,5895.0,4.508,681.1916986355599,,pscomppars
KEPLER,Kepler-124 b,286.7527322,49.0648788,3.410493,2.389,0.01362,0.73,0.636,4984.0,4.669,1202.6176061727463,,pscomppars
KEPLER,Kepler-400 b,290.9444679,40.4800528,9.024389,3.128,0.02149,1.65,1.145,5886.0,4.35,613.9262401903832,,pscomppars
KEPLER,Kepler-10 c,285.679298,50.2414842,45.294301,6.8714,0.04768,2.355,1.065,5708.0,4.344,119.09462288074711,,pscomppars
TESS,TOI-5386 A b,226.1069193,60.5362318,3.62156552,2.223,1.172,14.70618268,1.245,6094.0,4.314,1063.4123515413535,,pscomppars
KEPLER,Kepler-355 b,285.7994917,42.8117427,11.03189,4.935,0.01823,1.46,1.066,6184.0,4.441,512.7833376599272,,pscomppars
KEPLER,Kepler-316 b,290.825835,44.1838993,2.240508,1.39,0.04363,1.06,0.52,4204.0,4.743,457.9128732051848,,pscomppars
KEPLER,Kepler-398 c,291.4688524,40.3437001,11.419412,3.342,0.01537,1.01,0.613,4493.0,4.689,155.63951797673678,,pscomppars
KEPLER,Kepler-563 b,292.4461832,46.2897548,22.18432708,3.0563,0.1593,3.09,0.77,5066.0,4.58,2545.224114375666,,pscomppars
KEPLER,Kepler-357 b,291.2429746,44.0086337,6.475434,2.651,0.05306,1.84,0.834,5036.0,4.503,453.3275572992604,,pscomppars
KEPLER,Kepler-358 b,293.2302333,48.2813901,34.060467,2.461,0.08189,2.72,0.954,5908.0,4.504,479.09380541377146,,pscomppars
KEPLER,Kepler-345 c,295.2288521,45.9710432,9.387427,1.555,0.03959,1.2,0.623,4504.0,4.683,59.51680021964838,,pscomppars
TESS,TOI-1238 b,201.3823387,68.8360678,0.764597,1.09,0.036634,1.21,0.58,4089.0,4.63,888.6394707292761,,pscomppars
TESS,TOI-1238 c,201.3823387,68.8360678,3.294736,1.75,0.111342,2.11,0.58,4089.0,4.63,29.741332916438395,,pscomppars
KEPLER,Kepler-405 c,291.4094615,38.3400107,29.726682,1.534,0.10102,4.66,0.893,5818.0,4.536,1292.446863511186,,pscomppars
KEPLER,Kepler-211 b,285.4391183,43.1685051,4.138575,2.226,0.02677,1.26,0.816,5123.0,4.547,361.39476908594935,,pscomppars
KEPLER,Kepler-360 c,286.2847077,44.7815817,7.186434,1.406,0.0417,2.1,1.058,6053.0,4.423,160.5121855657672,,pscomppars
KEPLER,Kepler-282 d,284.6772402,44.7976401,24.806,6.1513,0.06244,2.46,0.89,5656.0,4.53,1052.0429032350717,,pscomppars
KEPLER,Kepler-325 c,289.8354219,49.825607,12.762172,1.838,0.0712,2.54,1.003,5752.0,4.411,996.5280363006715,,pscomppars
KEPLER,Kepler-1324 b,291.1849503,40.3112023,4.115844679,1.385,0.04597,1.51,0.73,4776.0,4.61,904.2398061199417,,pscomppars
KEPLER,Kepler-134 b,284.7391156,49.5984448,5.317429,2.901,0.02842,2.0,1.176,5983.0,4.31,1435.2079024137138,,pscomppars
KEPLER,Kepler-444 f,289.7528323,41.631884,9.740486,1.6909,0.00756,0.741,0.752,5046.0,4.5625,299.8804365964921,,pscomppars
KEPLER,Kepler-363 b,283.1920779,41.3054172,3.614568,3.401,0.00648,1.16,1.485,5593.0,4.152,1198.0478357138556,,pscomppars
KEPLER,Kepler-366 c,296.8520316,49.0844359,12.51616,4.838,0.0263,1.79,1.048,6209.0,4.452,333.3005472249034,,pscomppars
KEPLER,Kepler-326 b,294.3255898,46.0022646,2.248329,2.071,0.02632,1.52,0.801,5105.0,4.556,321.36763160319174,,pscomppars
KEPLER,Kepler-370 b,292.1710683,40.9162381,4.57953,3.282,0.02071,1.59,0.9,5852.0,4.531,2698.1521097090845,,pscomppars
KEPLER,Kepler-256 b,292.58042,46.0973588,1.620493,2.241,0.01716,1.59,1.301,5551.0,4.223,110.96268194975673,,pscomppars
UNKNOWN,HAT-P-7 b,292.24719,47.9695429,2.20474,3.88216,0.6,16.92559,2.0,6389.0,4.07,160.8370537208211,,pscomppars
KEPLER,Kepler-674 b,285.1761864,50.1496897,2.243381847,1.0205,0.08217,1.69,0.57,4192.0,4.69,422.6548963455222,,pscomppars
KEPLER,Kepler-737 b,291.8629793,46.4291614,28.59915399,3.6632,0.15851,1.96,0.48,3813.0,4.77,945.4166040399363,,pscomppars
KEPLER,Kepler-551 b,285.485045,48.0543774,12.3764661,2.7534,0.1771,2.73,0.63,4286.0,4.66,21.405701979004434,,pscomppars
KEPLER,Kepler-374 d,294.1378921,42.3704075,5.028219,3.44,0.01813,1.31,0.911,5977.0,4.479,980.5608596678337,,pscomppars
KEPLER,Kepler-375 b,288.6178715,48.0983639,12.125934,3.04,0.03275,1.45,0.837,5826.0,4.567,659.9347662177788,,pscomppars
KEPLER,Kepler-380 c,282.3947017,48.7591334,7.630004,2.949,0.0124,1.27,1.224,6045.0,4.293,312.4319755490189,,pscomppars
